call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
VRAR6;1;OOCL ATLANTA;MSNG;10;4;MSNG;US;2005-06-01;2010-12-01;US-VRAR6-O24345;;;;;;;;;;;BM1;
VRAR7;2;OOCL TIANJIN;MSNG;10;4;MSNG;US;2006-12-01;2012-03-01;US-VRAR7-O24352;;;;;;;;;;;BM1;
VRBB3;2;AMARANTHA;MSNG;40;1;5;JP;2010-09-01;2015-12-01;JP-VRBB3-A56530;;;20.4;;34.5;;;TH1;HY1;ST1;BM1;
VRBH2;4;CSCL VANCOUVER;MSNG;40;4;4;US;2010-09-01;2015-12-01;US-VRBH2-C41521;;;;;40.0;;5.0;TH1;;ST1;BM1;
VRBH3;1;CSCL CHIWAN;MSNG;10;4;4;GB;2005-09-01;2011-03-01;GB-VRBH3-C42500;31.5;;31.7;;;31.7;11.0;TH1;HY1;ST1;BM1;
VRBH4;5;CSCL DALIAN;MSNG;10;4;4;GB;2008-09-01;2013-12-01;GB-VRBH4-C43450;35.0;;35.0;;;;;TH1;HY1;ST1;BM1;
VRBH5;5;CSCL NINGBO;MSNG;10;4;4;GB;2008-09-01;2013-12-01;GB-VRBH5-C45521;35.0;;35.0;;;;;TH1;HY1;ST1;BM1;
VRBH6;4;CSCL HAMBURG;MSNG;10;4;4;GB;2008-09-01;2013-12-01;GB-VRBH6-C45162;31.5;;31.7;;;31.7;11.0;TH1;HY1;ST1;BM1;
VRBH7;5;CSCL NEW YORK;MSNG;40;4;4;US;2010-09-01;2015-12-01;US-VRBH7-C45620;;;;;37.0;;5.0;TH1;;ST1;BM1;
VRBH8;4;CSCL FELIXSTOWE;MSNG;10;4;4;GB;2008-09-01;2013-12-01;GB-VRBH8-C41423;31.5;;31.7;;;31.7;11.0;TH1;HY1;ST1;BM1;
VRBH9;4;CSCL SYDNEY;MSNG;40;4;4;US;2010-09-01;2015-12-01;US-VRBH9-C42350;;;;;38.0;;5.0;TH1;;ST1;BM1;
VRBI2;4;MSC BELGIUM;MSNG;10;4;4;GB;2008-09-01;2013-12-01;GB-VRBI2-M21425;35.1;;35.0;;;35.8;;TH1;HY1;ST1;BM1;
VRBI3;4;CSCL AFRICA;11;10;4;4;GB;2008-06-01;2013-09-01;GB-VRBI3-C41620;35.1;;35.0;;45.7;35.8;13.5;TH1;HY1;ST1;BM1;AN1
VRBI8;5;CSCL MELBOURNE;MSNG;40;4;4;US;2010-09-01;2015-12-01;US-VRBI8-C45416;;;;;37.0;;5.0;TH1;;ST1;BM1;
VRBK6;4;ANTWERPEN;MSNG;10;14;4;US;2010-09-01;2015-12-01;US-VRBK6-A53615;;;;;32.0;;;TH1;;;BM1;
VRBL4;4;SAGA ADVENTURE;11;10;9;4;US;2010-09-01;2015-12-01;US-VRBL4-S23153;;;;;31.0;;;TH1;;;BM1;
VRBN8;5;DUBAI EXPRESS;11;70;4;4;US;2010-09-01;2015-12-01;US-VRBN8-D12162;;;;;36.0;32.0;5.0;TH1;;ST1;BM1;
VRBQ2;4;BERGE NINGBO;MSNG;10;14;4;US;2010-09-01;2015-12-01;US-VRBQ2-B62552;;;;;33.0;;;TH1;;;BM1;
VRBQ6;7;OOCL ASIA;11;10;4;4;HK;2010-09-01;2015-12-01;HK-VRBQ6-O24200;36.8;;36.8;;44.5;36.8;9.0;TH1;;ST1;BM1;AN1
VRBR5;1;JAKARTA EXPRESS;MSNG;70;MSNG;MSNG;US;2008-09-01;2013-12-01;US-VRBR5-J26321;;;;;;;;;;;BM1;
VRBS4;5;HERMES;MSNG;10;4;4;DE;2007-03-01;2012-06-01;DE-VRBS4-H65200;30.0;;30.0;;;30.0;;TH1;HY1;ST1;BM1;
VRBU6;4;BERGE NANTONG;MSNG;10;14;4;US;2010-09-01;2015-12-01;US-VRBU6-B62553;;;;;33.0;;;TH1;;;BM1;
VRBW4;1;CANADA EXPRESS;MSNG;10;4;4;US;2010-09-01;2015-12-01;US-VRBW4-C53216;;;;;;;;;;;;
VRBX7;1;OOCL EUROPE;11;10;4;4;HK;2010-09-01;2015-12-01;HK-VRBX7-O24610;38.0;;38.0;;44.5;38.0;10.0;TH1;;ST1;BM1;AN1
VRBY4;4;SAVONA BRIDGE;MSNG;10;MSNG;4;US;2010-09-01;2015-12-01;US-VRBY4-S15163;;;;;37.0;;11.0;;;ST1;BM1;
VRBY8;4;LAHORE EXPRESS;MSNG;40;4;MSNG;US;2008-09-01;2013-12-01;US-VRBY8-L62162;;;;;;;;;;;BM1;
VRCB4;5;OOCL ZHOUSHAN;11;10;4;4;HK;2010-09-01;2015-12-01;HK-VRCB4-O24225;35.0;;35.0;;42.0;34.0;12.8;TH1;;ST1;BM1;AN1
VRCC8;3;SAGA ENTERPRISE;11;40;1;4;US;2010-09-01;2015-12-01;US-VRCC8-S25361;;;;;;;5.0;TH1;HY1;ST1;BM1;
VRCF7;1;GENCO ACHERON;11;10;1;4;US;2010-09-01;2015-12-01;US-VRCF7-G52265;;;;;;;;;;;;
VRCG8;4;OOCL AUSTRALIA;11;10;4;4;HK;2008-09-01;2015-12-01;HK-VRCG8-O24236;32.0;;31.4;;38.6;32.0;6.5;TH1;;ST1;BM1;AN1
VRCH6;3;MSC SWEDEN;MSNG;10;MSNG;MSNG;US;2008-09-01;2013-12-01;US-VRCH6-M23500;;;;;;;;;;;BM1;
VRCH7;5;MAERSK MATANE;MSNG;10;4;MSNG;US;2008-09-01;2013-12-01;US-VRCH7-M62535;;;;;;;;;;;BM1;
VRCH8;3;MAERSK MARYSTOWN;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2013-06-01;US-VRCH8-M62562;;;;;;;;;;;;
VRCH9;3;MAERSK MONCTON;MSNG;40;MSNG;MSNG;US;2008-09-01;2013-12-01;US-VRCH9-M62552;;;;;;;;;;;BM1;
VRCI9;1;OOCL TOKYO;11;10;4;0;HK;2010-09-01;2015-12-01;HK-VRCI9-O24320;36.0;;36.0;;46.0;2.0;10.0;TH1;;ST1;BM1;AN1
VRCL9;1;HARMONIOUS;MSNG;10;1;4;US;2010-09-01;2015-12-01;US-VRCL9-H65520;;;;;;;;;;;;
VRCP2;3;SAGA FRONTIER;11;10;9;4;US;2010-09-01;2015-12-01;US-VRCP2-S21653;;;;;29.0;;;TH1;;;BM1;
VRCQ2;3;SYLVIE;MSNG;10;14;4;US;2010-09-01;2015-12-01;US-VRCQ2-S41000;;;;;32.0;;;TH1;;;BM1;
VRCQ5;1;SEA-LAND MERCURY;MSNG;10;MSNG;MSNG;US;2007-03-01;2012-06-01;US-VRCQ5-S45356;;;;;;;;;;ST1;BM1;
VRCR5;1;OOCL KUALA LUMPUR;11;10;4;4;US;2010-09-01;2015-12-01;US-VRCR5-O24244;;;;;;35.0;;;;;;
VRCR8;2;GH RESOURCES;MSNG;10;MSNG;4;GB;2008-06-01;2013-12-01;GB-VRCR8-G62622;;;;;;;;;;;;
VRCV;13;OOCL FREEDOM;MSNG;10;4;4;HK;2005-09-01;2011-03-01;HK-VRCV-O24163;27.3;;28.5;;39.9;28.5;10.5;TH1;;ST1;BM1;AN1
VRCV5;3;UNIQUE CARRIER;MSNG;10;1;4;US;2010-09-01;2015-12-01;US-VRCV5-U52266;;;;;32.0;;;TH1;;;BM1;
VRCY7;4;OOCL KOBE;11;10;4;4;HK;2010-09-01;2015-12-01;HK-VRCY7-O24210;33.0;;33.0;;43.0;33.0;;TH1;;ST1;BM1;AN1
VRCZ7;6;CSCL LONG BEACH;11;10;4;4;GB;2010-09-01;2015-12-01;GB-VRCZ7-C45212;42.5;;39.6;;50.0;41.0;14.0;TH1;HY1;ST1;BM1;AN1
VRDA4;1;SAGA NAVIGATOR;MSNG;10;9;4;US;2010-09-01;2015-12-01;US-VRDA4-S25123;;;;;;;;;;;;
VRDB3;3;OOCL YOKOHAMA;11;10;4;1;HK;2008-09-01;2015-12-01;HK-VRDB3-O24250;32.2;;32.8;;43.1;32.2;11.6;TH1;;ST1;BM1;AN1
VRDC6;1;ATLANTIC BREEZE;MSNG;10;14;4;US;2010-09-01;2015-12-01;US-VRDC6-A34532;;;;;34.0;;;TH1;;;BM1;
VRDD3;2;GENCO TIBERIUS;MSNG;10;1;4;US;2010-09-01;2015-12-01;US-VRDD3-G52316;;;;;32.0;;;TH1;;;BM1;
VRDE7;3;OOCL HOUSTON;11;10;4;0;HK;2010-09-01;2015-12-01;HK-VRDE7-O24235;41.0;;;;46.0;;10.0;TH1;;ST1;BM1;AN1
VRDG4;1;MAERSK ABERDEEN;11;10;4;4;NZ;2010-09-01;2015-12-01;NZ-VRDG4-M62163;23.0;;22.0;;19.0;23.0;9.0;TH1;HY1;ST1;BM1;AN1
VRDJ7;2;ATLANTIC FRONTIER;MSNG;10;14;4;US;2010-09-01;2015-12-01;US-VRDJ7-A34532;;;;;33.0;;;TH1;;;BM1;
VRDN3;2;OOCL BUSAN;MSNG;10;4;4;US;2010-09-01;2015-12-01;US-VRDN3-O24125;;;;;44.0;;9.0;TH1;HY1;ST1;BM1;
VRDP5;1;PEARL RIVER BRIDGE;MSNG;10;4;5;JP;2010-09-01;2015-12-01;JP-VRDP5-P64616;;;23.0;;36.0;;7.0;TH1;HY1;ST1;BM1;
VRDQ9;1;GRAND SEA;MSNG;10;14;5;JP;2010-09-01;2015-12-01;JP-VRDQ9-G65320;;;27.3;;42.4;;15.9;TH1;HY1;ST1;BM1;
VRDR8;1;GENCO CONSTANTINE;11;10;1;4;US;2010-09-01;2015-12-01;US-VRDR8-G52252;;;;;;;;;;;;
VRDT7;1;ATLANTIC GRACE;MSNG;10;14;4;US;2010-09-01;2015-12-01;US-VRDT7-A34532;;;;;;;;;;;;
VRDU8;1;OOCL PANAMA;11;10;4;4;HK;2008-09-01;2013-12-01;HK-VRDU8-O24155;32.0;;34.0;;;34.0;;TH1;;;BM1;AN1
VRDX2;1;KOTA PERMATA;11;10;4;4;NZ;2010-09-01;2015-12-01;NZ-VRDX2-K31653;27.5;;27.5;;38.0;27.5;;TH1;HY1;;BM1;AN1
VREF5;1;TORM ALLBORG;11;10;14;4;US;2010-09-01;2015-12-01;US-VREF5-T65416;;;30.6;;;30.6;;;;;BM1;
VREF7;1;ATLANTIC ROSE;MSNG;10;14;4;US;2010-09-01;2015-12-01;US-VREF7-A34532;;;;;;;;;;;;
VREN5;1;MAERSK RADFORD;11;10;4;4;NZ;2010-09-01;2015-12-01;NZ-VREN5-M62631;25.0;;24.3;;36.0;25.0;8.5;TH1;HY1;ST1;BM1;AN1
VREQ5;1;TORM ESBJERG;11;40;14;4;US;2010-09-01;2015-12-01;US-VREQ5-T65212;;;;;;;;;;;;
VRET5;1;YM ANTWERP;11;10;4;4;US;2010-09-01;2015-12-01;US-VRET5-Y55361;;;;;;;;;;;;
VREX4;1;OOCL NORFOLK;MSNG;70;4;4;US;2010-09-01;2015-12-01;US-VREX4-O24561;;;;;;;;;;;;
VREX7;1;MAERSK NIAMEY;MSNG;10;4;4;DE;2010-09-01;2015-12-01;DE-VREX7-M62550;32.0;;32.0;;;;;TH1;HY1;;BM1;
VREX8;1;YM BUSAN;MSNG;10;4;4;US;2010-09-01;2015-12-01;US-VREX8-Y51250;;;;;;;;;;;;
VRFD6;1;APL WASHINGTON;MSNG;70;4;4;US;2010-09-01;2015-12-01;US-VRFD6-A14252;;;;;;;;;;;;
VRFH2;1;APL TEXAS;11;10;4;4;US;2010-09-01;2015-12-01;US-VRFH2-A14322;;;;;;;;;;;BM1;
VRFJ6;1;OOCL BRISBANE;11;10;4;4;HK;2010-09-01;2015-12-01;HK-VRFJ6-O24162;33.0;;33.0;;42.0;33.0;9.0;TH1;;ST1;BM1;AN1
VRFN8;1;MOL EMINENCE;11;10;4;4;AU;2010-09-01;2015-12-01;AU-VRFN8-M45552;32.0;;32.0;;36.0;32.0;12.0;TH1;HY1;ST1;BM1;AN1
VRFO7;1;MAERSK NIMES;MSNG;10;4;4;DE;2010-09-01;2015-12-01;DE-VRFO7-M62552;32.0;;32.0;;;;;TH1;HY1;;BM1;
VRFS2;1;OOCL NEW ZEALAND;MSNG;10;4;4;AU;2010-09-01;2015-12-01;AU-VRFS2-O24524;31.0;;31.0;;44.0;30.0;12.0;TH1;HY1;ST1;BM1;AN1
VRFT5;1;CMB CORALIE;11;10;1;4;US;2010-09-01;2015-12-01;US-VRFT5-C51264;;;;;;;;;;;;
VRFX2;1;OOCL CHARLESTON;11;10;4;1;HK;2010-09-01;2015-12-01;HK-VRFX2-O24264;37.0;;38.0;;43.9;38.0;11.6;TH1;;ST1;BM1;AN1
VRFX8;1;OOCL NAGOYA;11;70;4;4;US;2010-09-01;2015-12-01;US-VRFX8-O24520;;;;;;34.0;;;;;;
VRGA6;1;ZIM SHANGHAI;MSNG;40;4;4;US;2010-09-01;2015-12-01;US-VRGA6-Z52520;;;;;44.0;;7.0;TH1;HY1;ST1;BM1;
VRGE3;1;OOCL LE HAVRE;11;10;4;0;HK;2010-09-01;2015-12-01;HK-VRGE3-O24160;46.1;;46.1;;54.5;46.1;10.8;TH1;;ST1;BM1;AN1
VRGJ6;1;MAERSK KIEL;MSNG;10;4;4;GB;2010-09-01;2015-12-01;GB-VRGJ6-M62400;33.9;;33.9;;43.0;34.6;13.0;TH1;HY1;ST1;BM1;
VRGL4;1;MAERSK KARACHI;MSNG;10;4;4;GB;2010-09-01;2015-12-01;GB-VRGL4-M62620;33.9;;34.0;;43.0;34.6;13.0;TH1;HY1;ST1;BM1;
VROB;24;KIRIBATI CHIEF;10;10;4;2;AU;2008-06-01;2013-09-01;AU-VROB-K61321;21.5;;18.0;;31.5;16.5;;TH1;HY1;ST1;BM1;AN1
VROC;14;CORAL CHIEF (HONG KONG);MSNG;10;4;4;AU;2007-03-01;2012-06-01;AU-VROC-C64215;22.0;;22.0;;32.0;;;TH1;HY1;;BM1;
VRRB;20;AOTEAROA CHIEF (HONG KONG);MSNG;10;4;4;AU;2007-03-01;2012-06-01;AU-VRRB-A36215;;;25.0;;35.0;;;TH1;HY1;ST1;BM1;
VRRC;20;PAPUAN CHIEF (HONG KONG);MSNG;10;4;4;AU;2006-12-01;2012-06-01;AU-VRRC-P15215;23.0;;23.0;;30.0;23.0;8.0;TH1;HY1;ST1;BM1;
VRRD;20;KOKOPO CHIEF (HONG KONG);MSNG;10;4;4;AU;2007-03-01;2012-06-01;AU-VRRD-K21215;;;22.0;;30.0;;;TH1;HY1;ST1;BM1;AN1
VRUB2;4;PACIFIC DISCOVERER;11;10;9;4;AU;2010-09-01;2015-12-01;AU-VRUB2-P21232;24.0;;24.0;;;24.0;5.0;TH1;HY1;ST1;BM1;AN1
VRUL7;6;OCEAN PREFACE;MSNG;70;1;MSNG;US;2008-09-01;2013-12-01;US-VRUL7-O25161;;;;;;;;;;;BM1;
VRUM3;8;EDELWEISS;MSNG;70;MSNG;4;US;2010-09-01;2015-12-01;US-VRUM3-E34200;;;;;42.0;;;TH1;HY1;ST1;BM1;
VRUR7;15;SAGA WIND;MSNG;10;9;4;GB;2008-09-01;2013-12-01;GB-VRUR7-S25300;;;26.0;;;;;TH1;HY1;ST1;BM1;
VRUU4;1;MSC AMSTERDAM (HONG KONG);MSNG;10;4;4;AU;2005-09-01;2010-12-01;AU-VRUU4-M25236;25.0;;25.0;;20.0;25.0;5.0;TH1;HY1;ST1;BM1;
VRUV9;5;MSC BELEM;MSNG;40;4;4;US;2010-09-01;2015-12-01;US-VRUV9-M21450;;;;;36.0;;10.0;TH1;HY1;ST1;BM1;
VRUZ2;10;MSC ZURICH;MSNG;10;4;4;GB;2008-09-01;2013-12-01;GB-VRUZ2-M26200;;;23.0;;;;;TH1;HY1;ST1;BM1;
VRUZ9;14;SAGA HORIZON;MSNG;10;9;4;GB;2008-09-01;2013-12-01;GB-VRUZ9-S26250;26.0;;26.0;;;;5.0;TH1;HY1;ST1;BM1;
VRVA5;17;OOCL HONG KONG;11;10;4;1;HK;2008-09-01;2015-12-01;HK-VRVA5-O24525;38.0;;38.0;;45.5;38.0;7.0;TH1;;ST1;BM1;AN1
VRVB5;1;CL BRITAIN;MSNG;10;4;4;GB;2007-06-01;2012-09-01;GB-VRVB5-C41635;;;30.0;;;;;TH1;HY1;;BM1;
VRVB6;4;SANKO SPARK;MSNG;10;1;4;GB;2008-09-01;2013-12-01;GB-VRVB6-S52216;20.6;;20.7;;;20.75;1.0;TH1;HY1;ST1;BM1;
VRVL2;16;OOCL SINGAPORE;11;10;4;4;HK;2010-09-01;2015-12-01;HK-VRVL2-O24252;34.0;;37.0;;40.0;34.0;;TH1;;ST1;BM1;AN1
VRVN6;3;OOCL NETHERLANDS;MSNG;10;4;MSNG;US;2006-12-01;2012-03-01;US-VRVN6-O24536;;;;;;;;;;;;
VRVP2;1;SAGA TUCANO;MSNG;40;9;2;CN;2007-03-01;2012-06-01;CN-VRVP2-S23250;;;28.3;;;;;TH1;HY1;;BM1;AN1
VRVQ9;1;CL BELGIUM;MSNG;10;4;4;GB;2007-06-01;2012-09-01;GB-VRVQ9-C41425;27.2;;27.2;;;28.0;1.0;TH1;HY1;ST1;BM1;
VRVU7;2;DARYA RADHE;MSNG;10;1;MSNG;US;2008-09-01;2013-12-01;US-VRVU7-D66300;;;;;;;;;;;BM1;
VRVY5;7;OOCL ENVOY (HONG KONG);MSNG;10;4;4;AU;2005-12-01;2011-03-01;AU-VRVY5-O24515;22.0;;22.9;;35.5;22.9;11.0;TH1;HY1;ST1;BM1;AN1
VRVZ2;7;RAINBOW QUEST;11;10;14;4;US;2010-09-01;2015-12-01;US-VRVZ2-R51223;;;;;33.0;;;TH1;;;BM1;
VRWB7;9;OOCL JAPAN;11;10;4;1;HK;2008-09-01;2015-12-01;HK-VRWB7-O24215;33.8;;34.8;;46.0;34.8;12.0;TH1;;ST1;BM1;AN1
VRWB8;4;OOCL FAIR;MSNG;40;MSNG;MSNG;US;2006-12-01;2012-03-01;US-VRWB8-O24160;;;;;;;;;;;;
VRWC8;4;OOCL CALIFORNIA;MSNG;40;MSNG;MSNG;US;2006-12-01;2012-03-01;US-VRWC8-O24241;;;;;;;;;;ST1;BM1;
VRWD3;6;OOCL FRIENDSHIP;MSNG;10;4;4;HK;2005-06-01;2010-12-01;HK-VRWD3-O24165;30.0;;30.0;;46.0;30.0;9.0;TH1;;ST1;BM1;AN1
VRWE7;2;OOCL CHINA;MSNG;10;4;MSNG;US;2006-12-01;2012-03-01;US-VRWE7-O24250;;;;;;;;;;;BM1;
VRWE8;1;CL AMERICA;MSNG;10;MSNG;MSNG;US;2007-06-01;2012-12-01;US-VRWE8-C45620;;;;;;;;;;ST1;BM1;
VRWE9;6;OOCL EXPORTER (HONG KONG);MSNG;10;4;4;AU;2005-09-01;2010-12-01;AU-VRWE9-O24216;22.5;;24.0;;42.0;24.0;11.0;TH1;HY1;ST1;BM1;AN1
VRWF2;9;OOCL FORTUNE;11;10;4;4;HK;2008-09-01;2013-12-01;HK-VRWF2-O24163;27.0;;27.0;;40.0;28.0;12.0;TH1;;ST1;BM1;AN1
VRWG5;4;OOCL FIDELITY;MSNG;40;MSNG;MSNG;US;2006-12-01;2012-03-01;US-VRWG5-O24134;;;;;;;;;;ST1;;
VRWG6;9;OOCL FAITH;11;10;4;1;HK;2008-09-01;2013-12-01;HK-VRWG6-O24130;27.9;;28.8;;40.0;28.8;8.5;TH1;;ST1;BM1;AN1
VRWJ7;3;KOTA JATI;MSNG;10;4;4;US;2010-09-01;2015-12-01;US-VRWJ7-K32300;;;;;31.0;;;TH1;;;BM1;
VRWK5;2;FEDERAL KIVALINA;MSNG;10;1;4;US;2010-09-01;2015-12-01;US-VRWK5-F36421;;;;;30.0;;;TH1;;;BM1;
VRWL2;12;FEDERAL YUKON;MSNG;10;1;4;GB;2008-03-01;2013-06-01;GB-VRWL2-F36425;;;20.0;;;;;TH1;HY1;ST1;BM1;
VRWL3;6;FEDERAL HUDSON;MSNG;10;1;4;GB;2008-09-01;2013-12-01;GB-VRWL3-F36432;15.8;;15.3;;;16.6;1.0;TH1;HY1;ST1;BM1;
VRWM2;2;KOTA JAYA;MSNG;10;4;4;US;2010-09-01;2015-12-01;US-VRWM2-K32000;;;;;33.0;;;TH1;;;BM1;
VRWN4;12;OOCL SAN FRANCISCO;11;10;4;4;HK;2008-09-01;2015-12-01;HK-VRWN4-O24251;38.0;;38.0;;44.0;38.0;12.0;TH1;;ST1;BM1;AN1
VRWO9;5;FEDERAL WELLAND;MSNG;10;1;4;GB;2008-03-01;2013-06-01;GB-VRWO9-F36445;16.3;;16.3;;;17.1;1.0;TH1;HY1;ST1;BM1;
VRWP2;6;FEDERAL HUNTER;MSNG;40;1;4;US;2010-09-01;2015-12-01;US-VRWP2-F36453;;;;;33.0;;8.0;TH1;HY1;ST1;BM1;
VRWQ2;11;OOCL CHICAGO;11;10;4;4;HK;2008-09-01;2015-12-01;HK-VRWQ2-O24222;35.0;;35.5;;43.0;35.5;6.0;TH1;;ST1;BM1;AN1
VRWR7;6;SAGA CREST;MSNG;10;1;4;GB;2008-09-01;2013-12-01;GB-VRWR7-S22623;27.0;;27.0;;;28.0;9.0;TH1;HY1;ST1;BM1;
VRWS3;1;PACIFIC MARINER;MSNG;10;9;4;AU;2010-09-01;2015-12-01;AU-VRWS3-P21256;24.0;;24.0;;;24.0;5.0;TH1;HY1;ST1;BM1;AN1
VRWS4;1;PACIFIC VOYAGER;MSNG;10;4;4;AU;2010-09-01;2015-12-01;AU-VRWS4-P21212;20.0;;20.7;;43.0;20.7;6.0;TH1;HY1;ST1;BM1;AN1
VRWS5;1;DARYA TARA;MSNG;10;1;4;US;2010-09-01;2015-12-01;US-VRWS5-D63600;;;;;;;;;;;;
VRWV4;2;UNIQUE SUNSHINE;MSNG;10;14;MSNG;US;2008-09-01;2013-12-01;US-VRWV4-U52252;;;;;;;;;;;BM1;
VRWW8;9;TASMAN MARINER;11;10;4;4;NZ;2010-09-01;2015-12-01;NZ-VRWW8-T25565;23.0;;23.0;;31.0;23.0;;TH1;HY1;ST1;BM1;
VRXB2;4;DARYA SHANTHI;MSNG;10;9;4;US;2010-09-01;2015-12-01;US-VRXB2-D62530;;;;;30.0;;;TH1;;;BM1;
VRXB8;1;MARITIME GISELA;MSNG;10;MSNG;MSNG;US;2008-09-01;2013-12-01;US-VRXB8-M63522;;;;;;;;;;;BM1;
VRXI2;1;KOTA HAKIM;MSNG;10;4;4;US;2010-09-01;2015-12-01;US-VRXI2-K32500;;;;;;;;;;;;
VRXK4;3;UNIQUE BRILLIANCE;MSNG;10;9;4;US;2010-09-01;2015-12-01;US-VRXK4-U52164;;;;;31.0;;;TH1;;;BM1;
VRXK9;2;KOTA HALUS;MSNG;10;4;MSNG;US;2008-09-01;2013-12-01;US-VRXK9-K34200;;;;;;;;;;;BM1;
VRXL6;1;FEDERAL PROGRESS;MSNG;10;1;4;US;2010-09-01;2015-12-01;US-VRXL6-F36416;;;;;;;;;;;;
VRXL7;2;FEDERAL VENTURE;MSNG;10;1;4;US;2010-09-01;2015-12-01;US-VRXL7-F36415;;;;;30.0;;;TH1;;;BM1;
VRXO6;4;SAGA VIKING;MSNG;10;9;4;US;2010-09-01;2015-12-01;US-VRXO6-S21252;;;;;31.0;;;TH1;;;BM1;
VRXR5;5;GRAND NOBLE;MSNG;10;9;1;HK;2006-12-01;2012-03-01;HK-VRXR5-G65351;;;12.0;;31.0;27.0;7.5;TH1;;ST1;BM1;
VRXU2;2;ISLA DE CEDROS;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-12-01;US-VRXU2-I24323;;;;;;;;;;ST1;BM1;
VRYF5;4;LADY BARBARA;MSNG;10;10;4;GB;2008-09-01;2013-12-01;GB-VRYF5-L31616;;;;;;;;TH1;HY1;ST1;BM1;
VRYO2;15;OOCL SHENZHEN;11;10;4;4;HK;2010-09-01;2015-12-01;HK-VRYO2-O24252;34.8;;34.8;;44.5;34.8;14.0;TH1;;ST1;BM1;AN1
VRYO3;1;CL MONTREAL;MSNG;10;4;2;GB;2007-06-01;2012-09-01;GB-VRYO3-C45536;;;;;;;;;;;;
VRYO4;14;OOCL LONG BEACH;11;10;4;1;HK;2008-09-01;2015-12-01;HK-VRYO4-O24521;36.3;;36.0;;46.5;36.3;11.5;TH1;;ST1;BM1;AN1
VRYO7;3;SAGA WAVE;11;10;9;4;GB;2008-09-01;2013-12-01;GB-VRYO7-S21000;;;28.0;;;30.0;8.0;TH1;HY1;ST1;BM1;
VRYO9;1;SAGA JANDAIA;MSNG;40;9;2;CN;2007-03-01;2012-06-01;CN-VRYO9-S22530;;;26.9;;;;;TH1;HY1;;BM1;AN1
VRYS8;7;ERRADALE;MSNG;10;1;4;GB;2008-09-01;2013-12-01;GB-VRYS8-E63400;22.5;;23.0;;;23.5;13.0;TH1;HY1;ST1;BM1;
VRYW9;2;OOCL MELBOURNE;11;10;4;4;NZ;2010-09-01;2015-12-01;NZ-VRYW9-O24541;24.0;;22.9;;37.0;24.0;3.0;TH1;HY1;ST1;BM1;
VRYX3;3;UNIQUE PRIVILEGE;MSNG;10;14;MSNG;US;2008-09-01;2013-12-01;US-VRYX3-U52161;;;;;;;;;;;BM1;
VRYZ3;2;ASTRON SPIRIT;MSNG;10;1;MSNG;US;2008-09-01;2013-12-01;US-VRYZ3-A23652;;;;;;;;;;;BM1;
VRZA9;4;CAPE SPENCER;MSNG;40;MSNG;4;US;2010-09-01;2015-12-01;US-VRZA9-C12152;;;;;38.0;;;TH1;HY1;ST1;BM1;
VRZD7;2;IWANUMA MARU;MSNG;40;1;MSNG;US;2006-06-01;2011-12-01;US-VRZD7-I55560;;;;;;;;;;ST1;BM1;
VRZK8;12;OOCL ROTTERDAM;11;10;4;4;HK;2008-09-01;2015-12-01;HK-VRZK8-O24636;45.0;;45.0;;46.7;45.0;14.5;TH1;;ST1;BM1;AN1
VRZK9;12;OOCL HAMBURG;11;10;4;4;HK;2010-09-01;2015-12-01;HK-VRZK9-O24516;42.0;;42.0;;45.0;40.0;10.0;TH1;;ST1;BM1;AN1
VRZL2;8;OOCL QINGDAO;11;10;4;4;HK;2008-03-01;2013-12-01;HK-VRZL2-O24252;40.0;;40.0;;45.0;40.0;10.0;TH1;;ST1;BM1;AN1
VRZL3;10;OOCL NINGBO;11;10;4;1;HK;2008-09-01;2015-12-01;HK-VRZL3-O24552;48.0;;56.0;;60.0;46.0;10.0;TH1;;ST1;BM1;AN1
VRZM7;10;THALASSA;MSNG;10;1;5;JP;2010-09-01;2015-12-01;JP-VRZM7-T42000;;;21.0;;34.0;;12.0;TH1;HY1;ST1;BM1;
VRZM8;3;FREIA;MSNG;10;1;5;JP;2010-09-01;2015-12-01;JP-VRZM8-F60000;;;21.0;;24.0;;11.0;TH1;HY1;ST1;BM1;
VRZN4;4;IVS LAVENDER;MSNG;10;9;4;US;2010-09-01;2015-12-01;US-VRZN4-I12415;;;;;32.0;;;TH1;;;BM1;
VRZN7;5;PACIFIC JAVA;MSNG;40;9;4;US;2010-09-01;2015-12-01;US-VRZN7-P21210;;;;;;;5.0;TH1;HY1;ST1;BM1;
VRZN8;4;PACIFIC FLORES;MSNG;10;4;4;US;2010-09-01;2015-12-01;US-VRZN8-P21214;;;;;;;;TH1;HY1;ST1;BM1;
VRZN9;2;INDOTRANS CELEBES;MSNG;40;4;MSNG;US;2006-06-01;2011-12-01;US-VRZN9-I53365;;;;;;;;;;ST1;BM1;
VRZO2;1;INDOTRANS MAKASSAR;MSNG;40;1;MSNG;US;2006-06-01;2011-09-01;US-VRZO2-I53365;;;;;;;;;;;BM1;
