call;record;name;freq;vsslM;vssl;atm;rcnty;valid_from;valid_to;uid;thmH1;platH;brmH1;anmH;anHL1;wwH;sstD1;th1;hy1;st1;bm1;an1
VWQU;4;PRATIBHA CAUVERY;MSNG;40;14;4;IN;2004-06-01;2010-03-01;IN-VWQU-P63121;;;;;;;;TH1;;;BM1;
VWRY;8;YERAWA;MSNG;40;9;4;IN;2006-09-01;2012-03-01;IN-VWRY-Y60000;;;;;;;;TH1;HY1;;BM1;
VWSD;7;PRABHU DAYA;MSNG;40;1;4;IN;2004-06-01;2009-12-01;IN-VWSD-P61300;;;;;;;;;;;BM1;
VWSH;1;VIJAY DOOT;MSNG;40;MSNG;MSNG;IN;2006-09-01;2012-03-01;IN-VWSH-V23300;;;;;;;;;;;;
VWST;7;SUBHEDAR JOGINDAR SINGH PVC;MSNG;40;14;4;IN;2006-09-01;2012-03-01;IN-VWST-S13622;;;;;;;;TH1;HY1;;BM1;
VWSZ;7;LT. ARUN KHETRAPAL PVC;MSNG;40;1;4;IN;2004-06-01;2010-03-01;IN-VWSZ-L36523;;;;;;;;TH1;;;BM1;
VWTL;5;LANCE NAIK ALBERT EKKA PVC;MSNG;40;14;4;IN;2004-06-01;2010-03-01;IN-VWTL-L52524;;;;;;;;TH1;;;BM1;
VWTS;6;MAJOR HOSHIAR SINGH PVC;MSNG;40;14;4;IN;2004-06-01;2010-03-01;IN-VWTS-M26262;;;;;;;;TH1;;;BM1;
VWWJ;1;RUKMAWATI;MSNG;70;MSNG;MSNG;IN;2003-03-01;2008-09-01;IN-VWWJ-R25300;;;;;;;;;;;;
VWWK;7;MAJOR SHAITAN SINGH;MSNG;40;14;4;IN;2007-12-01;2013-06-01;IN-VWWK-M26235;;;;;;;;;;;BM1;
VWWR;5;JAG PRAGATI;MSNG;40;14;4;IN;2006-09-01;2012-03-01;IN-VWWR-J21623;;;;;;;;TH1;HY1;;BM1;
VWWY;10;HAVILDAR ABDUL HAMID PVC;MSNG;40;14;4;IN;2007-12-01;2013-06-01;IN-VWWY-H14361;;;;;;;;TH1;HY1;;BM1;
VWXG;10;A. B. TARAPORE PVC;MSNG;40;14;4;IN;2007-12-01;2013-06-01;IN-VWXG-A13616;;;;;;;;TH1;HY1;;BM1;
VWXS;6;SAGAR SAMPADA;MSNG;10;6;4;IN;2006-09-01;2012-03-01;IN-VWXS-S26251;;;;;;;;TH1;HY1;ST1;BM1;
VWYB;4;JAG PALAK;MSNG;40;14;4;IN;2004-06-01;2009-12-01;IN-VWYB-J21420;;;;;;;;;;;BM1;
VWYK;7;DWEEP SETU;MSNG;40;MSNG;4;IN;2006-09-01;2012-03-01;IN-VWYK-D12300;;;;;;;;TH1;HY1;;BM1;
VWZE;2;GATI-1;MSNG;40;MSNG;4;IN;2004-06-01;2010-03-01;IN-VWZE-G30000;;;;;;;;TH1;;;;
VZCE1;1;ISLAND EXPRESS (ANTIGUA AND BARBUDA);MSNG;10;4;4;AU;2006-12-01;2012-03-01;AU-VZCE1-I24532;16.9;;17.1;;;17.3;;TH1;HY1;;BM1;
WAAH;5;SEALAND MOTIVATOR;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WAAH-S45353;;;;;;;;;;;;
WAAT;1;OVERSEAS LONG BEACH;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-WAAT-O16224;;;;;;;;;;;;
WABS;1;OVERSEAS LOS ANGELES;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-WABS-O16224;;;;;;;;;;;;
WABU;1;LYKES MOTIVATOR;MSNG;10;4;MSNG;US;2005-06-01;2010-12-01;US-WABU-L22531;;;;;;;;;;ST1;BM1;
WACW;4;POLAR DISCOVERY;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-WACW-P46321;;;;;;;;;;;;
WADN;5;LIBERTY GRACE;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WADN-L16326;;;;;;;;;;;;
WADP;4;LIBERTY GLORY;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-WADP-L16324;;;;;;;;;;;;
WADY;5;OCEAN RELIANCE;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WADY-O25645;;;;;;;;;;;;
WADZ;5;COASTAL RELIANCE;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WADZ-C23464;;;;;;;;;;;;
WAH5520;2;HELENKA B;MSNG;MSNG;9;MSNG;US;2007-12-01;2008-09-01;US-WAH5520-H45210;;;;;;;;;;;;
WAH9146;4;SUSAN W. HANNAH;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WAH9146-S25500;;;;;;;;;;;;
WAHG;4;MIDNIGHT SUN;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WAHG-M35232;;;;;;;;;;;;
WAHK;4;MAERSK VIRGINIA;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WAHK-M62162;;;;;;;;;;;;
WAHP;3;MAERSK GEORGIA;MSNG;10;4;MSNG;US;2006-12-01;2008-09-01;US-WAHP-M62620;;;;;;;;;;ST1;BM1;
WAHV;6;MAERSK MISSOURI;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WAHV-M62526;;;;;;;;;;;;
WAK5675;2;BEAUTY BAY;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WAK5675-B31000;;;;;;;;;;;;
WAM7635;5;OCEAN RANGER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WAM7635-O25652;;;;;;;;;;;;
WAO9040;2;SILVER SPRAY;MSNG;10;8;MSNG;US;2006-06-01;2011-12-01;US-WAO9040-S41621;;;;;;;;;;;BM1;
WAQ3520;4;BUCKEYE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WAQ3520-B20000;;;;;;;;;;;;
WAQ3521;2;OGLEBAY NORTON;MSNG;MSNG;MSNG;MSNG;US;2005-12-01;2011-06-01;US-WAQ3521-O24156;;;;;;;;;;;BM1;
WAR2130;2;NUKA ISLAND;MSNG;10;8;MSNG;US;2005-12-01;2011-06-01;US-WAR2130-N22453;;;;;;;;;;;BM1;
WAR7324;1;FRED R WHITE JR;MSNG;MSNG;MSNG;MSNG;US;2006-06-01;2011-09-01;US-WAR7324-F63632;;;;;;;;;;;BM1;
WAS2433;5;GENE DUNLAP;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WAS2433-G53541;;;;;;;;;;;;
WAS4138;4;VIKING STAR;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WAS4138-V25236;;;;;;;;;;;;
WAUU;4;MAERSK MARYLAND;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WAUU-M62564;;;;;;;;;;;;
WAUW;4;ENDEAVOR;MSNG;10;MSNG;MSNG;US;2005-12-01;2011-06-01;US-WAUW-E53160;;;;;;;;;;;;
WAUY;3;MAERSK MAINE;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WAUY-M62550;;;;;;;;;;;;
WAV4647;4;ALPENA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WAV4647-A41500;;;;;;;;;;;;
WAV7611;4;PANDALUS;MSNG;MSNG;25;MSNG;US;2007-12-01;2008-09-01;US-WAV7611-P53420;;;;;;;;;;;;
WAW9232;5;TITAN;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WAW9232-T35000;;;;;;;;;;;;
WAX7602;4;WESTERN NAVIGATOR;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WAX7602-W23651;;;;;;;;;;;;
WAZ9548;5;GALE WIND;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WAZ9548-G45300;;;;;;;;;;;;
WAZK;2;PRIDE OF ALOHA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WAZK-P63140;;;;;;;;;;;;
WAZV;4;POLAR ADVENTURE;MSNG;MSNG;10;MSNG;US;2007-12-01;2008-09-01;US-WAZV-P46315;;;;;;;;;;;;
WB3888;3;TORDENSKJOLD;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WB3888-T63524;;;;;;;;;;;;
WBB4732;3;ISLAND MIST;MSNG;10;8;MSNG;US;2006-06-01;2011-12-01;US-WBB4732-I24535;;;;;;;;;;;BM1;
WBB5799;4;NATOMA;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBB5799-N35000;;;;;;;;;;;;
WBD4889;5;BADGER;MSNG;MSNG;6;MSNG;US;2007-12-01;2008-09-01;US-WBD4889-B32600;;;;;;;;;;;;
WBD7567;4;GREAT PACIFIC;MSNG;10;8;MSNG;US;2007-06-01;2012-12-01;US-WBD7567-G63121;;;;;;;;;;;BM1;
WBDS;5;MAERSK CAROLINA;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WBDS-M62645;;;;;;;;;;;;
WBHU;1;TSGT JOHN A CHAPMAN;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-WBHU-T23252;;;;;;;;;;;;
WBJF;6;ENERGY ENTERPRISE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WBJF-E56253;;;;;;;;;;;;
WBL8673;4;SEA FLYER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBL8673-S14600;;;;;;;;;;;;
WBM5088;4;PT. BARROW;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBM5088-P31600;;;;;;;;;;;;
WBM5091;4;PT. OLIKTOK;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBM5091-P34232;;;;;;;;;;;;
WBM5092;3;PT. THOMPSON;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBM5092-P35125;;;;;;;;;;;;
WBM8733;1;SEA RANGER;MSNG;10;27;MSNG;US;2005-06-01;2010-12-01;US-WBM8733-S65260;;;;;;;;;;;BM1;
WBN2074;4;HERCULES;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN2074-H62420;;;;;;;;;;;;
WBN3008;6;WESTERN RANGER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN3008-W23656;;;;;;;;;;;;
WBN3015;2;ADVENTURER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN3015-A31536;;;;;;;;;;;;
WBN3019;4;SEA BREEZE;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN3019-S16200;;;;;;;;;;;;
WBN3744;2;HUNTER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN3744-H53600;;;;;;;;;;;;
WBN4113;4;BULWARK;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN4113-B46200;;;;;;;;;;;;
WBN4382;3;SEA HORSE;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN4382-S62000;;;;;;;;;;;;
WBN4383;5;WARRIOR;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN4383-W66000;;;;;;;;;;;;
WBN5092;2;PT. THOMPSON;MSNG;10;27;MSNG;US;2006-06-01;2011-09-01;US-WBN5092-P35125;;;;;;;;;;;BM1;
WBN5978;4;GUARDSMAN;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN5978-G63255;;;;;;;;;;;;
WBN5979;4;RANGER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WBN5979-R52600;;;;;;;;;;;;
WBN5982;4;GLADIATOR;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN5982-G43360;;;;;;;;;;;;
WBN6512;1;STALWART;MSNG;10;27;MSNG;US;2005-06-01;2010-09-01;US-WBN6512-S34630;;;;;;;;;;ST1;BM1;
WBN7617;4;SIOUX;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN7617-S20000;;;;;;;;;;;;
WBN8467;5;PATHFINDER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN8467-P31536;;;;;;;;;;;;
WBN8469;4;SENECA;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN8469-S52000;;;;;;;;;;;;
WBN8470;1;MARS;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN8470-M62000;;;;;;;;;;;;
WBN9212;3;SEA VALOR;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-09-01;US-WBN9212-S14600;;;;;;;;;;;BM1;
WBN9213;2;SIRIUS;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBN9213-S62000;;;;;;;;;;;;
WBO2511;4;GUARDIAN;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBO2511-G63500;;;;;;;;;;;;
WBO3337;2;INVADER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBO3337-I51360;;;;;;;;;;;;
WBO3345;4;NAVIGATOR;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBO3345-N12360;;;;;;;;;;;;
WBP3210;6;NATHANIEL B. PALMER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WBP3210-N35414;;;;;;;;;;;;
WBP3396;4;ARCTIC BEAR;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBP3396-A62321;;;;;;;;;;;;
WBP4766;1;BLARNEY;MSNG;10;27;MSNG;US;2005-06-01;2010-12-01;US-WBP4766-B46500;;;;;;;;;;;BM1;
WBP7281;4;COASTAL PILOT;MSNG;MSNG;9;MSNG;US;2007-12-01;2008-09-01;US-WBP7281-C23414;;;;;;;;;;;;
WBR6941;4;RESOLUTION;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WBR6941-R24350;;;;;;;;;;;;
WBR9579;3;AIMEE O;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WBR9579-A50000;;;;;;;;;;;;
WBS3552;2;MUZON;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WBS3552-M25000;;;;;;;;;;;;
WBS5272;3;KAREN ANDRIE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WBS5272-K65536;;;;;;;;;;;;
WBT4608;1;DAVID BRUSCO;MSNG;10;27;MSNG;US;2005-06-01;2010-12-01;US-WBT4608-D13162;;;;;;;;;;;BM1;
WBVY;4;CHARLESTON;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-WBVY-C64235;;;;;;;;;;;;
WBVZ;4;S/R WILMINGTON;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-WBVZ-S64552;;;;;;;;;;;;
WBWK;9;MOKU PAHU;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WBWK-M21000;;;;;;;;;;;;
WCA7444;3;COASTAL SEA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCA7444-C23420;;;;;;;;;;;;
WCA7944;3;COASTAL SEA;MSNG;40;MSNG;MSNG;US;2005-12-01;2011-06-01;US-WCA7944-C23420;;;;;;;;;;ST1;BM1;
WCAH;4;STATE OF MAINE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCAH-S33155;;;;;;;;;;;;
WCAJ;4;POLAR ENDEAVOUR;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-WCAJ-P46531;;;;;;;;;;;;
WCBP;8;LIBERTY STAR;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-WCBP-L16323;;;;;;;;;;;;
WCC5414;3;ALASKA SPIRIT;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WCC5414-A42216;;;;;;;;;;;;
WCC7684;3;SEA VENTURE;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCC7684-S15360;;;;;;;;;;;;
WCD3786;3;JEAN ANNE;MSNG;40;23;MSNG;US;2006-06-01;2011-12-01;US-WCD3786-J55000;;;;;;;;;;ST1;BM1;
WCDP;1;MAERSK MONTANA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCDP-M62553;;;;;;;;;;;;
WCE2134;4;TIGER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCE2134-T26000;;;;;;;;;;;;
WCE5063;3;ENDEAVOR;MSNG;MSNG;25;MSNG;US;2007-12-01;2008-09-01;US-WCE5063-E53160;;;;;;;;;;;;
WCE8949;2;KODIAK KING;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCE8949-K32520;;;;;;;;;;;;
WCE8951;2;SEA VIKING;MSNG;10;27;MSNG;US;2006-06-01;2011-12-01;US-WCE8951-S12520;;;;;;;;;;;BM1;
WCF3012;6;KAYE E. BARKER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCF3012-K16260;;;;;;;;;;;;
WCF3930;4;HALLE FOSS;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCF3930-H41200;;;;;;;;;;;;
WCF3931;4;EMMA FOSS;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCF3931-E51200;;;;;;;;;;;;
WCF3990;7;OCEAN MARINER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCF3990-O25656;;;;;;;;;;;;
WCF4791;5;MARCY J;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WCF4791-M62200;;;;;;;;;;;;
WCG3013;4;REDOUBT;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCG3013-R31300;;;;;;;;;;;;
WCHF;4;HORIZON CONSUMER;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WCHF-H62525;;;;;;;;;;;;
WCJ6214;4;INLAND SEAS;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCJ6214-I54532;;;;;;;;;;;;
WCN3586;5;SAMSON MARINER;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCN3586-S52565;;;;;;;;;;;;
WCN3590;4;MANFRED NYSTROM;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCN3590-M51635;;;;;;;;;;;;
WCN4995;1;PACIFIC PRIDE;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-WCN4995-P21216;;;;;;;;;;;BM1;
WCO7674;3;VALDEZ STAR;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCO7674-V43236;;;;;;;;;;;;
WCOB;8;LIBERTY SUN;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-WCOB-L16325;;;;;;;;;;;;
WCP9556;3;MICHAEL O'LEARY;MSNG;10;27;MSNG;US;2006-12-01;2012-06-01;US-WCP9556-M24460;;;;;;;;;;;BM1;
WCPU;11;LIBERTY SPIRIT;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-WCPU-L16321;;;;;;;;;;;;
WCQ6174;5;SIKU;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCQ6174-S20000;;;;;;;;;;;;
WCQ8110;5;SINUK;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCQ8110-S52000;;;;;;;;;;;;
WCT5737;4;NAVAJO;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCT5737-N12000;;;;;;;;;;;;
WCU4545;3;WESTRAC II;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCU4545-W23620;;;;;;;;;;;;
WCU6587;4;GYR FALCON;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCU6587-G61425;;;;;;;;;;;;
WCV7620;4;G. L. OSTRANDER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCV7620-G42365;;;;;;;;;;;;
WCV8696;5;COASTAL MERCHANT;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCV8696-C23456;;;;;;;;;;;;
WCV9132;4;SEA STORM;MSNG;10;8;MSNG;US;2006-12-01;2012-06-01;US-WCV9132-S23650;;;;;;;;;;;BM1;
WCW7514;2;NORMAN S.;MSNG;10;27;MSNG;US;2005-12-01;2011-06-01;US-WCW7514-N65520;;;;;;;;;;;BM1;
WCW7740;4;PACIFIC STAR;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WCW7740-P21236;;;;;;;;;;;;
WCW7977;5;REBECCA LYNN;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCW7977-R12450;;;;;;;;;;;;
WCW9126;4;SEABULK MONTANA;MSNG;10;27;MSNG;US;2006-12-01;2012-03-01;US-WCW9126-S14255;;;;;;;;;;;BM1;
WCX2417;3;AMERICAN SPIRIT;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCX2417-A56252;;;;;;;;;;;;
WCX4599;5;WESTERN TITAN;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCX4599-W23653;;;;;;;;;;;;
WCX4608;6;JEFFREY FOSS;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCX4608-J16120;;;;;;;;;;;;
WCX4992;3;MISS ROXANNE;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WCX4992-M26250;;;;;;;;;;;;
WCX5321;3;SAM M. TAALAK;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WCX5321-S53420;;;;;;;;;;;;
WCX5333;4;GSF EXPLORER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCX5333-G12146;;;;;;;;;;;;
WCX7445;2;LAURENCE M. GOULD;MSNG;MSNG;25;MSNG;US;2007-12-01;2008-09-01;US-WCX7445-L65252;;;;;;;;;;;;
WCX8812;6;APL SINGAPORE;MSNG;MSNG;4;MSNG;US;2007-12-01;2008-09-01;US-WCX8812-A14252;;;;;;;;;;;;
WCX8882;7;APL THAILAND;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCX8882-A14345;;;;;;;;;;;;
WCX8883;8;APL KOREA;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCX8883-A14260;;;;;;;;;;;;
WCX8884;7;APL PHILIPPINES;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCX8884-A14141;;;;;;;;;;;;
WCX9106;5;SEA VOYAGER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCX9106-S12600;;;;;;;;;;;;
WCY2098;3;PRESIDENT GRANT;MSNG;10;MSNG;MSNG;US;2005-12-01;2011-06-01;US-WCY2098-P62353;;;;;;;;;;;;
WCY2306;3;SEABULK NEVADA;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY2306-S14251;;;;;;;;;;;;
WCY2572;2;HARVEY GAMAGE;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCY2572-H61252;;;;;;;;;;;;
WCY2791;3;CHINOOK;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY2791-C52000;;;;;;;;;;;;
WCY2823;3;GUARD;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY2823-G63000;;;;;;;;;;;;
WCY2843;2;BJ DISCOVERY;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2013-06-01;US-WCY2843-B23216;;;;;;;;;;;;
WCY2853;5;GRETA S. AKPIK;MSNG;MSNG;MSNG;MSNG;US;2008-03-01;2008-09-01;US-WCY2853-G63221;;;;;;;;;;;;
WCY2855;4;MICHELLE RENEE;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WCY2855-M24650;;;;;;;;;;;;
WCY2920;6;KENNICOTT;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCY2920-K52300;;;;;;;;;;;;
WCY3172;1;COASTAL EXPLORER;MSNG;10;MSNG;MSNG;US;2005-06-01;2010-12-01;US-WCY3172-C23421;;;;;;;;;;;BM1;
WCY3438;1;PRESIDENT WILSON;MSNG;10;4;MSNG;US;2005-06-01;2010-12-01;US-WCY3438-P62353;;;;;;;;;;ST1;BM1;
WCY3527;4;PATRICIA S.;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY3527-P36220;;;;;;;;;;;;
WCY3880;2;DAVIDSON;MSNG;10;MSNG;MSNG;US;2006-06-01;2011-12-01;US-WCY3880-D13250;;;;;;;;;;;BM1;
WCY4148;4;GREEN POINT;MSNG;MSNG;23;MSNG;US;2007-12-01;2008-09-01;US-WCY4148-G65153;;;;;;;;;;;;
WCY4992;3;BILLIE H.;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY4992-B40000;;;;;;;;;;;;
WCY6777;5;SEA VICTORY;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY6777-S12360;;;;;;;;;;;;
WCY6985;4;BRISTOL LEADER;MSNG;MSNG;8;MSNG;US;2007-12-01;2008-09-01;US-WCY6985-B62343;;;;;;;;;;;;
WCY7052;4;SEABULK PRIDE;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY7052-S14216;;;;;;;;;;;;
WCY7053;4;SEABULK MARINER;MSNG;10;14;MSNG;US;2007-03-01;2012-06-01;US-WCY7053-S14256;;;;;;;;;;;BM1;
WCY7054;6;SEABULK ARCTIC;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY7054-S14262;;;;;;;;;;;;
WCY7560;2;JOHN BRIX;MSNG;10;27;MSNG;US;2005-12-01;2011-06-01;US-WCY7560-J51620;;;;;;;;;;;BM1;
WCY7687;3;ADMIRALTY WIND;MSNG;10;4;MSNG;US;2006-09-01;2011-12-01;US-WCY7687-A35643;;;;;;;;;;;;
WCY7761;5;BARBARA MCALLISTER;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCY7761-B61652;;;;;;;;;;;;
WCY8175;2;PACIFIC AVENGER;MSNG;10;27;MSNG;US;2005-12-01;2011-06-01;US-WCY8175-P21215;;;;;;;;;;;BM1;
WCY8398;4;MAUNA LOA;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY8398-M54000;;;;;;;;;;;;
WCY8452;4;SEABULK ENERGY;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-WCY8452-S14256;;;;;;;;;;;;
WCY8453;6;HMI BRENTON REEF;MSNG;MSNG;14;MSNG;US;2007-12-01;2008-09-01;US-WCY8453-H51653;;;;;;;;;;;;
WCY8497;4;TAN'ERLIQ;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY8497-T56420;;;;;;;;;;;;
WCY8498;4;NANUQ;MSNG;MSNG;27;MSNG;US;2007-12-01;2008-09-01;US-WCY8498-N52000;;;;;;;;;;;;
WCY9686;4;COASTAL NAVIGATOR;MSNG;MSNG;MSNG;MSNG;US;2007-12-01;2008-09-01;US-WCY9686-C23451;;;;;;;;;;;;
WCY9870;3;ADAM E. CORNELIUS;MSNG;MSNG;1;MSNG;US;2007-12-01;2008-09-01;US-WCY9870-A35265;;;;;;;;;;;;
WCZ3758;3;POLAR TRADER;MSNG;10;MSNG;MSNG;US;2005-12-01;2011-06-01;US-WCZ3758-P46363;;;;;;;;;;ST1;BM1;
